"","s1","s2","z","stratum"
"5837",204492,465305.5,168.958394825902,"XF"
"5838",204517,465305.5,153.356370943718,"XF"
"5839",204542,465305.5,177.123540473855,"XF"
"5840",204567,465305.5,195.913034706742,"XF"
"5841",204592,465305.5,88.7614449584301,"BA"
"5842",204617,465305.5,78.1743473727525,"BA"
"5843",204642,465305.5,49.2973017604751,"BA"
"5844",204667,465305.5,53.6162808872782,"BA"
"5845",204692,465305.5,48.8651192968719,"BA"
"5846",204717,465305.5,42.5460181984638,"BA"
"5847",204742,465305.5,116.521433808737,"BA"
"5848",204767,465305.5,92.9203405414795,"BA"
"5849",204792,465305.5,103.378619958918,"BA"
"5850",205067,465305.5,136.257761500776,"XF"
"5851",205092,465305.5,148.008771334373,"XF"
"5852",205117,465305.5,89.3893848886493,"XF"
"5853",205142,465305.5,164.552240660395,"XF"
"5854",205167,465305.5,142.168454436138,"XF"
"5855",205192,465305.5,105.945091146034,"XF"
"5856",205492,465305.5,84.9606951696062,"PA"
"5857",205517,465305.5,98.4359901088869,"PA"
"5858",205542,465305.5,111.835985882236,"PA"
"5859",205567,465305.5,131.835079347423,"PA"
"5860",205592,465305.5,180.588828637601,"PA"
"5861",205617,465305.5,145.969677872982,"PA"
"5862",205692,465305.5,88.4506916299571,"BA"
"5863",205717,465305.5,118.565662252258,"BA"
"5864",205742,465305.5,68.2195128840727,"BA"
"5865",205767,465305.5,95.8471857308043,"BA"
"5866",205792,465305.5,34.4825676499072,"BA"
"5867",205817,465305.5,37.9808324431123,"BA"
"5868",205842,465305.5,75.3353501361113,"BA"
"5869",205867,465305.5,39.1192538213871,"BA"
"5870",205892,465305.5,73.1576953127976,"BA"
"5871",205917,465305.5,53.7982242136702,"BA"
"5872",205942,465305.5,84.5830295544977,"BA"
"5873",205967,465305.5,83.6901793651799,"BA"
"5874",205992,465305.5,42.3435754211864,"BA"
"5875",206892,465305.5,248.715041831156,"RA"
"5876",206917,465305.5,168.33733065317,"RA"
"5877",206942,465305.5,164.925999165416,"RA"
"5878",206967,465305.5,138.505906578827,"RA"
"5879",206992,465305.5,81.9703247408362,"RA"
"5880",207017,465305.5,79.8263559854215,"RA"
"5881",207042,465305.5,134.738267961454,"RA"
"5882",207067,465305.5,137.572878862059,"RA"
"5883",207092,465305.5,136.410728212055,"RA"
"5884",207117,465305.5,79.6258197859158,"RA"
"5885",207142,465305.5,64.6178936245293,"RA"
"5886",207167,465305.5,77.0455702344879,"RA"
"5887",207192,465305.5,60.5806066259716,"RA"
"5888",207217,465305.5,68.6283942787448,"RA"
"5889",207242,465305.5,38.4300685746819,"RA"
"5890",207267,465305.5,76.0925004085127,"RA"
"5891",207292,465305.5,60.4558275551199,"RA"
"5892",207317,465305.5,77.2449855933676,"RA"
"5893",207342,465305.5,81.0672010925649,"RA"
"5894",207367,465305.5,139.367819683979,"RA"
"5895",207392,465305.5,141.139330551387,"RA"
"5896",207417,465305.5,186.703402455345,"RA"
"5897",207442,465305.5,103.66576567345,"RA"
"5898",207467,465305.5,88.0549510535818,"RA"
"5899",207492,465305.5,109.234629675952,"RA"
"5900",207517,465305.5,97.7162127622648,"RA"
"5901",201542,465330.5,47.0631472837416,"PA"
"5902",201592,465330.5,42.8542520262693,"PA"
"5903",201617,465330.5,76.0393633036975,"PA"
"5904",201642,465330.5,42.7239557928906,"PA"
"5905",201667,465330.5,43.8351409521872,"PA"
"5906",201692,465330.5,60.3513602678141,"PA"
"5907",201717,465330.5,64.8162274709085,"PA"
"5908",201742,465330.5,36.6378758060737,"PA"
"5909",201767,465330.5,58.4187538998353,"PA"
"5910",201792,465330.5,43.3109374041778,"PA"
"5911",201817,465330.5,58.7280777220927,"PA"
"5912",201842,465330.5,60.7537137924427,"PA"
"5913",201867,465330.5,61.3015805166422,"PA"
"5914",201892,465330.5,47.2589061740003,"PA"
"5915",201942,465330.5,45.7795078902273,"PA"
"5916",202092,465330.5,77.4103596241797,"PA"
"5917",202117,465330.5,49.0403277464766,"PA"
"5918",202142,465330.5,50.6131901553714,"PA"
"5919",202167,465330.5,63.8396794087033,"PA"
"5920",202192,465330.5,80.834865079878,"PA"
"5921",202217,465330.5,87.9053495271586,"PA"
"5922",202267,465330.5,77.2245090045239,"PA"
"5923",202292,465330.5,96.2089701634185,"PA"
"5924",202317,465330.5,64.1741569382414,"PA"
"5925",202342,465330.5,70.5087508643232,"PA"
"5926",202367,465330.5,101.087052915452,"PA"
"5927",202392,465330.5,138.789396245828,"PA"
"5928",202417,465330.5,217.567207120963,"XF"
"5929",202442,465330.5,144.472850245562,"XF"
"5930",202467,465330.5,106.964477745296,"XF"
"5931",202492,465330.5,195.85605763864,"XF"
"5932",202517,465330.5,184.955486901575,"XF"
"5933",202542,465330.5,266.794248509995,"XF"
"5934",202567,465330.5,113.989778250743,"XF"
"5935",202592,465330.5,127.301050305864,"XF"
"5936",202617,465330.5,116.474660206126,"XF"
"5937",202642,465330.5,90.0739799751551,"XF"
"5938",202667,465330.5,51.5196820844777,"XF"
"5939",202692,465330.5,50.5126262379405,"XF"
"5940",202717,465330.5,78.0949888766593,"XF"
"5941",202742,465330.5,70.981462183888,"XF"
"5942",202767,465330.5,54.0027971773272,"XF"
"5943",202792,465330.5,44.268587303439,"XF"
"5944",202817,465330.5,64.8156093381417,"XF"
"5945",202842,465330.5,93.3041281803006,"XF"
"5946",202867,465330.5,88.7067782158456,"XF"
"5947",202917,465330.5,77.1264366628796,"XF"
"5948",202942,465330.5,110.308914165187,"XF"
"5949",202967,465330.5,93.7148796016382,"XF"
"5950",202992,465330.5,80.7644353965343,"XF"
"5951",203042,465330.5,114.525938491361,"XF"
"5952",203067,465330.5,134.906446157567,"XF"
"5953",203117,465330.5,261.957175445406,"XF"
"5954",203142,465330.5,340.461077069539,"XF"
"5955",203167,465330.5,302.97093449605,"XF"
"5956",203217,465330.5,93.752647502644,"PA"
"5957",203242,465330.5,151.887185749632,"PA"
"5958",203267,465330.5,118.268483636777,"PA"
"5959",203292,465330.5,179.5359251589,"XF"
"5960",203317,465330.5,150.398150425753,"XF"
"5961",203342,465330.5,282.895402979856,"XF"
"5962",203367,465330.5,123.625983100151,"XF"
"5963",203392,465330.5,350.970452079013,"XF"
"5964",203417,465330.5,225.145981964314,"XF"
"5965",203442,465330.5,188.562761624833,"XF"
"5966",203467,465330.5,197.661082539871,"XF"
"5967",203492,465330.5,161.548744248846,"XF"
"5968",203592,465330.5,89.9578305468635,"XF"
"5969",203617,465330.5,89.5442873472179,"XF"
"5970",203642,465330.5,37.4222637872165,"PA"
"5971",203667,465330.5,35.7563496918451,"PA"
"5972",203692,465330.5,48.9117662574047,"PA"
"5973",203717,465330.5,42.3016695801016,"PA"
"5974",203742,465330.5,116.206824181255,"XF"
"5975",203767,465330.5,47.6395224228018,"PA"
"5976",203792,465330.5,58.9465481187565,"PA"
"5977",203817,465330.5,37.7774887817677,"PA"
"5978",203842,465330.5,46.2211810834878,"PA"
"5979",203867,465330.5,52.2999038971616,"PA"
"5980",203892,465330.5,49.5492072129838,"PA"
"5981",203917,465330.5,121.194669344584,"XF"
"5982",203942,465330.5,64.9786913667122,"XF"
"5983",203967,465330.5,57.7615614879201,"XF"
"5984",203992,465330.5,48.5826952482229,"XF"
"5985",204017,465330.5,40.3857800907322,"PA"
"5986",204042,465330.5,33.225070281768,"PA"
"5987",204067,465330.5,58.7861020919563,"PA"
"5988",204092,465330.5,57.5896199566736,"XF"
"5989",204117,465330.5,66.4556701090389,"XF"
"5990",204142,465330.5,59.2006556612452,"XF"
"5991",204167,465330.5,34.338872085007,"XF"
"5992",204192,465330.5,33.3054991414607,"PA"
"5993",204217,465330.5,38.7373066224817,"PA"
"5994",204242,465330.5,46.332351965535,"PA"
"5995",204267,465330.5,64.725980728869,"PA"
"5996",204342,465330.5,66.0541268817015,"XF"
"5997",204367,465330.5,79.1911694439897,"XF"
"5998",204392,465330.5,67.1743583868841,"XF"
"5999",204417,465330.5,111.95299437494,"XF"
"6000",204442,465330.5,200.947820092547,"XF"
"6001",204467,465330.5,109.119005396413,"XF"
"6002",204492,465330.5,137.086987976245,"XF"
"6003",204517,465330.5,121.166644376286,"XF"
"6004",204542,465330.5,243.309829909853,"XF"
"6005",204567,465330.5,159.652331633652,"BA"
"6006",204592,465330.5,170.469189399391,"BA"
"6007",204617,465330.5,96.0053130239168,"BA"
"6008",204642,465330.5,50.4711305583134,"BA"
"6009",204667,465330.5,60.3453747882516,"BA"
"6010",204692,465330.5,50.9267684995292,"BA"
"6011",204717,465330.5,59.376954143637,"BA"
"6012",204742,465330.5,98.1032006880297,"BA"
"6013",204767,465330.5,67.6056280383522,"PA"
"6014",204892,465330.5,327.190042571748,"XF"
"6015",204917,465330.5,220.938180995406,"XF"
"6016",204942,465330.5,209.713781569991,"XF"
"6017",204967,465330.5,191.767877143549,"XF"
"6018",204992,465330.5,158.046921450279,"XF"
"6019",205017,465330.5,164.417101637355,"XF"
"6020",205042,465330.5,136.645484791811,"XF"
"6021",205067,465330.5,254.757180886533,"XF"
"6022",205092,465330.5,145.263174848065,"XF"
"6023",205117,465330.5,108.772814498955,"XF"
"6024",205142,465330.5,116.870160088585,"XF"
"6025",205167,465330.5,99.7450809361909,"XF"
"6026",205192,465330.5,175.668575971674,"XF"
"6027",205217,465330.5,147.581556873539,"XF"
"6028",205242,465330.5,129.23424689375,"XF"
"6029",205267,465330.5,112.884813632609,"XF"
"6030",205292,465330.5,68.9477085095871,"XF"
"6031",205317,465330.5,79.5693426226663,"XF"
"6032",205342,465330.5,137.599711821528,"XF"
"6033",205367,465330.5,151.290055938578,"XF"
"6034",205392,465330.5,63.8221477247894,"PA"
"6035",205417,465330.5,110.561943990674,"PA"
"6036",205442,465330.5,71.9092859255602,"PA"
"6037",205467,465330.5,76.7128183133073,"PA"
"6038",205492,465330.5,144.869994971802,"PA"
"6039",205517,465330.5,108.291107005983,"PA"
"6040",205542,465330.5,107.689712003123,"PA"
"6041",205567,465330.5,165.224009894926,"PA"
"6042",205592,465330.5,182.603452505052,"PA"
"6043",205617,465330.5,128.23245128967,"PA"
"6044",205642,465330.5,114.232403087475,"PA"
"6045",205742,465330.5,103.024158824479,"BA"
"6046",205767,465330.5,74.5811104672543,"BA"
"6047",205792,465330.5,49.2348133497507,"BA"
"6048",205817,465330.5,40.7476891403876,"BA"
"6049",205842,465330.5,75.3913744378284,"BA"
"6050",205867,465330.5,68.8783732854223,"BA"
"6051",205892,465330.5,58.3111331014534,"BA"
"6052",205917,465330.5,72.2143835411945,"BA"
"6053",205942,465330.5,105.076368478538,"BA"
"6054",205967,465330.5,123.095107320848,"XF"
"6055",206017,465330.5,147.641807917992,"XF"
"6056",206042,465330.5,109.731887980389,"BA"
"6057",206067,465330.5,75.8415414687578,"BA"
"6058",206092,465330.5,74.2636764899333,"BA"
"6059",206842,465330.5,236.345979262429,"RA"
"6060",206867,465330.5,172.417036340473,"RA"
"6061",206892,465330.5,201.083642045409,"RA"
"6062",206917,465330.5,235.278213149358,"RA"
"6063",206942,465330.5,245.584745260972,"RA"
"6064",206967,465330.5,114.227664273632,"RA"
"6065",206992,465330.5,147.615339477191,"RA"
"6066",207017,465330.5,127.285754353378,"RA"
"6067",207042,465330.5,103.944093027905,"RA"
"6068",207067,465330.5,141.998941987465,"RA"
"6069",207092,465330.5,136.393036927872,"RA"
"6070",207117,465330.5,96.7477270128148,"RA"
"6071",207142,465330.5,86.3177684932937,"RA"
"6072",207167,465330.5,91.0880403509935,"RA"
"6073",207192,465330.5,82.6668178971124,"RA"
"6074",207217,465330.5,69.1961119565079,"RA"
"6075",207242,465330.5,50.5506246136144,"RA"
"6076",207267,465330.5,69.5156809920016,"RA"
"6077",207292,465330.5,74.5603800937675,"RA"
"6078",207317,465330.5,106.919807013102,"RA"
"6079",207342,465330.5,118.434174748225,"RA"
"6080",207367,465330.5,179.272954640068,"RA"
"6081",207392,465330.5,116.280711499539,"RA"
"6082",207417,465330.5,156.156466912917,"RA"
"6083",207442,465330.5,141.339354573156,"RA"
"6084",207467,465330.5,96.2845117204719,"RA"
"6085",207492,465330.5,162.243758110919,"RA"
"6086",207517,465330.5,82.7677911567014,"RA"
"6087",203017,464355.5,44.6299931034968,"EA"
"6088",203042,464355.5,52.2468740616915,"EA"
"6089",203067,464355.5,71.0291341962629,"EA"
"6090",203092,464355.5,51.8032939627891,"EA"
"6091",203117,464355.5,63.190647716604,"EA"
"6092",203142,464355.5,53.7551188116904,"EA"
"6093",203167,464355.5,53.788156356345,"EA"
"6094",203192,464355.5,63.391975987203,"EA"
"6095",203217,464355.5,50.2892874786765,"EA"
"6096",203242,464355.5,59.5672111503738,"EA"
"6097",203267,464355.5,64.2794788115131,"EA"
"6098",205092,464355.5,46.464235607276,"EA"
"6099",205117,464355.5,50.0959751284458,"EA"
"6100",205142,464355.5,53.5452027766229,"EA"
"6101",205167,464355.5,44.8147444667529,"EA"
"6102",205192,464355.5,47.0165370313585,"EA"
"6103",205217,464355.5,45.619495122092,"EA"
"6104",205242,464355.5,54.6866345701288,"EA"
"6105",205267,464355.5,44.7808761897313,"EA"
"6106",205292,464355.5,56.0868423114597,"EA"
"6107",205317,464355.5,42.1061513921084,"EA"
"6108",205342,464355.5,38.8677119665404,"EA"
"6109",205367,464355.5,38.4039553275602,"EA"
"6110",205442,464355.5,38.1567036260854,"EA"
"6111",205467,464355.5,35.1870376709567,"EA"
"6112",205492,464355.5,41.6929834230172,"EA"
"6113",205517,464355.5,38.7736568856107,"EA"
"6114",205542,464355.5,38.8037867115045,"EA"
"6115",205567,464355.5,39.6040440795467,"EA"
"6116",205817,464355.5,38.1329944199331,"EA"
"6117",205842,464355.5,40.9431365547101,"EA"
"6118",205867,464355.5,36.4265380021729,"EA"
"6119",205892,464355.5,37.6751296929298,"EA"
"6120",205917,464355.5,34.0608263271756,"EA"
"6121",205942,464355.5,32.0554606023668,"EA"
"6122",205967,464355.5,31.0809460142059,"EA"
"6123",205992,464355.5,32.9897525760684,"EA"
"6124",206017,464355.5,41.5040485324815,"EA"
"6125",206042,464355.5,32.1225871131436,"EA"
"6126",206067,464355.5,31.1940691494525,"EA"
"6127",206092,464355.5,29.0374616863281,"EA"
"6128",206117,464355.5,37.9036598799374,"EA"
"6129",206192,464355.5,41.846117210128,"EA"
"6130",206217,464355.5,38.6058936904142,"EA"
"6131",206242,464355.5,46.0410695920758,"EA"
"6132",206267,464355.5,37.2617513356331,"EA"
"6133",206292,464355.5,31.790931314568,"EA"
"6134",206317,464355.5,33.6103136413527,"EA"
"6135",206342,464355.5,29.6750879210441,"EA"
"6136",206417,464355.5,33.6574168776092,"EA"
"6137",206442,464355.5,36.7404825296542,"EA"
"6138",206467,464355.5,24.2896796806389,"EA"
"6139",206492,464355.5,18.1154036997146,"EA"
"6140",206517,464355.5,25.7881018160946,"EA"
"6141",206542,464355.5,23.7716626074425,"EA"
"6142",206567,464355.5,26.2038684119512,"EA"
"6143",206592,464355.5,26.808338531632,"EA"
"6144",206617,464355.5,30.6451637736711,"EA"
"6145",206642,464355.5,40.5137362292782,"EA"
"6146",206667,464355.5,40.5557466570586,"EA"
"6147",206692,464355.5,26.2673384270143,"EA"
"6148",206792,464355.5,29.768526887234,"EA"
"6149",206817,464355.5,22.4569557467494,"EA"
"6150",206842,464355.5,21.6678015731119,"EA"
"6151",206867,464355.5,17.4806485998307,"EA"
"6152",206892,464355.5,16.8545231132017,"EA"
"6153",206917,464355.5,19.6643284785419,"EA"
"6154",206942,464355.5,16.0559027612735,"EA"
"6155",206967,464355.5,15.7365416006074,"EA"
"6156",206992,464355.5,18.3704558416255,"EA"
"6157",207017,464355.5,20.5086030591624,"EA"
"6158",203042,464380.5,51.8003792400044,"EA"
"6159",203067,464380.5,59.0361679606022,"EA"
"6160",203092,464380.5,64.918176329863,"EA"
"6161",203117,464380.5,54.8099070967049,"EA"
"6162",203142,464380.5,54.1275221025276,"EA"
"6163",203167,464380.5,49.9277549120566,"EA"
"6164",203192,464380.5,54.2420071769524,"EA"
"6165",203217,464380.5,48.4530807492016,"EA"
"6166",203242,464380.5,59.7474501408956,"EA"
"6167",203267,464380.5,55.9537337128314,"EA"
"6168",203292,464380.5,72.9539412672196,"EA"
"6169",205092,464380.5,57.8631185547751,"EA"
"6170",205117,464380.5,54.3903880776632,"EA"
"6171",205142,464380.5,51.7914137904861,"EA"
"6172",205167,464380.5,51.8464164294007,"EA"
"6173",205192,464380.5,51.0234853656494,"EA"
"6174",205217,464380.5,41.1435921362174,"EA"
"6175",205242,464380.5,44.8306781381911,"EA"
"6176",205267,464380.5,47.547281459039,"EA"
"6177",205292,464380.5,42.1872834443756,"EA"
"6178",205317,464380.5,33.1431445896953,"EA"
"6179",205417,464380.5,35.6799113085017,"EA"
"6180",205442,464380.5,41.5259427891385,"EA"
"6181",205467,464380.5,33.9406975127749,"EA"
"6182",205492,464380.5,37.9675596400846,"EA"
"6183",205517,464380.5,43.2947180882689,"EA"
"6184",205542,464380.5,44.8703284962646,"EA"
"6185",205567,464380.5,44.1347800379241,"EA"
"6186",205817,464380.5,45.0936881675211,"EA"
"6187",205842,464380.5,34.289948559443,"EA"
"6188",205917,464380.5,42.2582737599464,"EA"
"6189",205942,464380.5,41.2513027244765,"EA"
"6190",205967,464380.5,37.9776360439767,"EA"
"6191",205992,464380.5,34.9142921026608,"EA"
"6192",206017,464380.5,32.064709503411,"EA"
"6193",206217,464380.5,39.8036655487038,"EA"
"6194",206242,464380.5,34.505084876354,"EA"
"6195",206267,464380.5,38.7094433248695,"EA"
"6196",206292,464380.5,32.937253721791,"EA"
"6197",206317,464380.5,42.836436846535,"EA"
"6198",206342,464380.5,36.94950109006,"EA"
"6199",206417,464380.5,33.4024603509109,"EA"
"6200",206442,464380.5,25.7213249798673,"EA"
"6201",206467,464380.5,26.3370209416109,"EA"
"6202",206492,464380.5,26.3745849721163,"EA"
"6203",206517,464380.5,28.7512213551848,"EA"
"6204",206542,464380.5,25.6620803380854,"EA"
"6205",206567,464380.5,28.1971727528573,"EA"
"6206",206592,464380.5,28.2921025152002,"EA"
"6207",206617,464380.5,21.5727855157453,"EA"
"6208",206642,464380.5,33.0475349359828,"EA"
"6209",206867,464380.5,25.0232640931161,"EA"
"6210",206892,464380.5,17.5978272059578,"EA"
"6211",206917,464380.5,23.5716376137443,"EA"
"6212",206942,464380.5,19.2873011344439,"EA"
"6213",206967,464380.5,19.6534076770351,"EA"
"6214",207042,464380.5,22.1674911277591,"EA"
"6215",203067,464405.5,62.5587735139521,"EA"
"6216",203092,464405.5,60.194007459469,"EA"
"6217",203117,464405.5,62.4212578231825,"EA"
"6218",203142,464405.5,56.6819623404328,"EA"
"6219",203167,464405.5,69.1963759192304,"EA"
"6220",203192,464405.5,49.9787883493851,"EA"
"6221",203217,464405.5,46.7624985078095,"EA"
"6222",203242,464405.5,55.0778203606146,"EA"
"6223",203267,464405.5,58.1216175854199,"EA"
"6224",203292,464405.5,49.1126968865471,"EA"
"6225",203317,464405.5,46.5444092599794,"EA"
"6226",205092,464405.5,50.1669118243524,"EA"
"6227",205117,464405.5,55.0351592700149,"EA"
"6228",205142,464405.5,44.0341625194159,"EA"
"6229",205167,464405.5,48.0114353273719,"EA"
"6230",205192,464405.5,45.9142401753997,"EA"
"6231",205217,464405.5,45.0316643397435,"EA"
"6232",205242,464405.5,45.1601363218911,"EA"
"6233",205267,464405.5,44.7124062154034,"EA"
"6234",205367,464405.5,31.0116188123021,"EA"
"6235",205392,464405.5,26.5767413893577,"EA"
"6236",205417,464405.5,29.4510630780172,"EA"
"6237",205442,464405.5,34.8712907331816,"EA"
"6238",205467,464405.5,32.566316335047,"EA"
"6239",205492,464405.5,37.6669924713055,"EA"
"6240",205517,464405.5,40.4873847712756,"EA"
"6241",205542,464405.5,42.6563323545519,"EA"
"6242",205792,464405.5,50.2205364677987,"EA"
"6243",205817,464405.5,49.5874384705283,"EA"
"6244",205892,464405.5,38.2175400113414,"EA"
"6245",205917,464405.5,37.6939975627755,"EA"
"6246",205942,464405.5,34.6024940617891,"EA"
"6247",205967,464405.5,35.9295949222595,"EA"
"6248",205992,464405.5,35.5239924221872,"EA"
"6249",206017,464405.5,41.9344459323549,"EA"
"6250",206092,464405.5,39.7375187965751,"EA"
"6251",206117,464405.5,34.5317083656226,"EA"
"6252",206142,464405.5,42.1524661616639,"EA"
"6253",206167,464405.5,38.6392555018282,"EA"
"6254",206217,464405.5,47.0044434113755,"EA"
"6255",206242,464405.5,33.950109921668,"EA"
"6256",206267,464405.5,37.4848336330778,"EA"
"6257",206292,464405.5,38.7192735115927,"EA"
"6258",206317,464405.5,38.8268854368191,"EA"
"6259",206442,464405.5,28.049853841844,"EA"
"6260",206467,464405.5,28.9578518611882,"EA"
"6261",206492,464405.5,28.5265525891307,"EA"
"6262",206517,464405.5,21.6038428414154,"EA"
"6263",206542,464405.5,26.49809034852,"EA"
"6264",206567,464405.5,33.2866216281774,"EA"
"6265",206592,464405.5,23.5303561794822,"EA"
"6266",206617,464405.5,29.2484156126197,"EA"
"6267",206642,464405.5,29.6241485765075,"EA"
"6268",206842,464405.5,23.9608365871552,"EA"
"6269",206867,464405.5,29.6883708411945,"EA"
"6270",206892,464405.5,20.515752947186,"EA"
"6271",206917,464405.5,24.9701514489579,"EA"
"6272",206942,464405.5,19.2641985689396,"EA"
"6273",206967,464405.5,24.2426493295924,"EA"
"6274",207017,464405.5,17.9747113507967,"EA"
"6275",207042,464405.5,18.8581818269404,"EA"
"6276",207067,464405.5,22.3245804446092,"EA"
"6277",203092,464430.5,52.739650582474,"EA"
"6278",203117,464430.5,53.809961737912,"EA"
"6279",203167,464430.5,46.9621794214453,"EA"
"6280",203192,464430.5,44.8026190095942,"EA"
"6281",203217,464430.5,61.1322756895802,"EA"
"6282",203242,464430.5,50.4427039844746,"EA"
"6283",203267,464430.5,56.2303214288461,"EA"
"6284",203292,464430.5,50.458148345849,"EA"
"6285",203317,464430.5,40.6162438445123,"EA"
"6286",203342,464430.5,52.2868377359271,"EA"
"6287",205092,464430.5,55.538739365462,"EA"
"6288",205117,464430.5,54.8350812667075,"EA"
"6289",205142,464430.5,60.1648812278861,"EA"
"6290",205167,464430.5,47.7292225465791,"EA"
"6291",205192,464430.5,47.3619347598549,"EA"
"6292",205217,464430.5,46.326630235217,"EA"
"6293",205242,464430.5,38.7571222517628,"EA"
"6294",205317,464430.5,35.0690482729246,"EA"
"6295",205342,464430.5,31.3999016858869,"EA"
"6296",205367,464430.5,33.1410506413632,"EA"
"6297",205392,464430.5,32.9407719879312,"EA"
"6298",205417,464430.5,28.0905975514173,"EA"
"6299",205442,464430.5,43.4999762116275,"EA"
"6300",205467,464430.5,39.0148962811131,"EA"
"6301",205492,464430.5,36.2816524023108,"EA"
"6302",205592,464430.5,36.0919490445977,"EA"
"6303",205617,464430.5,35.411643618619,"EA"
"6304",205767,464430.5,46.4934573122542,"EA"
"6305",205817,464430.5,59.5174399889863,"EA"
"6306",205892,464430.5,38.6867834118739,"EA"
"6307",205917,464430.5,38.1898866822892,"EA"
"6308",205942,464430.5,44.3694654377088,"EA"
"6309",205967,464430.5,34.0490208265765,"EA"
"6310",205992,464430.5,33.3721480879623,"EA"
"6311",206067,464430.5,28.9108249071704,"EA"
"6312",206092,464430.5,38.10792798979,"EA"
"6313",206117,464430.5,36.1179368647639,"EA"
"6314",206142,464430.5,40.1513873459175,"EA"
"6315",206167,464430.5,41.2668057182242,"EA"
"6316",206192,464430.5,34.4227850219772,"EA"
"6317",206217,464430.5,44.2642601889233,"EA"
"6318",206242,464430.5,44.4229084692248,"EA"
"6319",206267,464430.5,45.3173385501128,"EA"
"6320",206317,464430.5,41.5300418217313,"EA"
"6321",206442,464430.5,39.2129972760047,"EA"
"6322",206467,464430.5,32.2328379328926,"EA"
"6323",206492,464430.5,37.8832960967376,"EA"
"6324",206517,464430.5,26.1732361490442,"EA"
"6325",206542,464430.5,30.8742303117482,"EA"
"6326",206567,464430.5,29.181659174233,"EA"
"6327",206592,464430.5,21.1900582998192,"EA"
"6328",206867,464430.5,24.7863016372776,"EA"
"6329",206892,464430.5,27.1164776087145,"EA"
"6330",206917,464430.5,19.9273532811591,"EA"
"6331",206942,464430.5,20.0237899161024,"EA"
"6332",206967,464430.5,18.7330441274347,"EA"
"6333",207017,464430.5,21.9441846599779,"EA"
"6334",207042,464430.5,19.1391636498284,"EA"
"6335",207067,464430.5,21.5946918839432,"EA"
"6336",203192,464455.5,77.9875178378041,"EA"
"6337",203217,464455.5,51.5404449586455,"EA"
"6338",203242,464455.5,49.7452246757217,"EA"
"6339",203267,464455.5,44.1718454974438,"EA"
"6340",203292,464455.5,50.239769605118,"EA"
"6341",203317,464455.5,61.9781818395105,"EA"
"6342",203342,464455.5,47.6731203061307,"EA"
"6343",203367,464455.5,58.0950454109015,"EA"
"6344",205092,464455.5,61.1261544665331,"EA"
"6345",205117,464455.5,43.6846009447844,"EA"
"6346",205192,464455.5,45.0549038723676,"EA"
"6347",205292,464455.5,38.0385950346521,"EA"
"6348",205317,464455.5,43.1477725248598,"EA"
"6349",205342,464455.5,35.1857205843739,"EA"
"6350",205367,464455.5,35.2932376514357,"EA"
"6351",205392,464455.5,37.6995519066533,"EA"
"6352",205417,464455.5,41.6525556223883,"EA"
"6353",205442,464455.5,34.07307459548,"EA"
"6354",205467,464455.5,36.6029256801297,"EA"
"6355",205492,464455.5,43.6701261869221,"EA"
"6356",205542,464455.5,29.1592508792038,"EA"
"6357",205567,464455.5,38.8126692099309,"EA"
"6358",205617,464455.5,36.4282836814507,"EA"
"6359",205642,464455.5,33.9687724959631,"EA"
"6360",205767,464455.5,40.87279635491,"EA"
"6361",205792,464455.5,40.1850212277756,"EA"
"6362",205817,464455.5,51.8579135724912,"EA"
"6363",205842,464455.5,48.258150757487,"EA"
"6364",205892,464455.5,42.0076347406132,"EA"
"6365",205917,464455.5,37.2312742827468,"EA"
"6366",205942,464455.5,45.507148559769,"EA"
"6367",205967,464455.5,34.4658003068797,"EA"
"6368",205992,464455.5,30.4512621530092,"EA"
"6369",206117,464455.5,39.3836897428549,"EA"
"6370",206142,464455.5,42.2030878867588,"EA"
"6371",206167,464455.5,40.6118573801765,"EA"
"6372",206192,464455.5,44.331853646447,"EA"
"6373",206217,464455.5,46.8691937973433,"EA"
"6374",206242,464455.5,46.2110548236293,"EA"
"6375",206292,464455.5,43.6388916422483,"EA"
"6376",206317,464455.5,45.3514071194035,"EA"
"6377",206342,464455.5,47.8880372218222,"EA"
"6378",206367,464455.5,47.8021299467012,"EA"
"6379",206467,464455.5,32.6499764777072,"EA"
"6380",206492,464455.5,34.2810630936721,"EA"
"6381",206517,464455.5,26.7892599881573,"EA"
"6382",206542,464455.5,29.4850465387561,"EA"
"6383",206567,464455.5,24.3974648440222,"EA"
"6384",206592,464455.5,24.7399022439068,"EA"
"6385",206892,464455.5,23.978666868876,"EA"
"6386",206917,464455.5,19.0971059071232,"EA"
"6387",206942,464455.5,20.9692226117922,"EA"
"6388",206967,464455.5,22.11259901437,"EA"
"6389",206992,464455.5,20.5739247781558,"EA"
"6390",207017,464455.5,22.4292918160332,"EA"
"6391",207042,464455.5,23.3467683543571,"EA"
"6392",207067,464455.5,25.4808988242468,"EA"
"6393",207092,464455.5,29.4254871856087,"EA"
"6394",207117,464455.5,27.0473508081546,"EA"
"6395",203192,464480.5,60.9898975604264,"EA"
"6396",203217,464480.5,56.4410072066373,"EA"
"6397",203242,464480.5,48.7948134449424,"EA"
"6398",203267,464480.5,49.4301173900769,"EA"
"6399",203292,464480.5,50.5944775047442,"EA"
"6400",203317,464480.5,43.203555055056,"EA"
"6401",203342,464480.5,55.6471867931332,"EA"
